variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[59,18]",-1.400178878625,-1.40857,0.10796461287752745,0.09946763400000014,-1.565262,-1.2114779999999998,1.0008409965961118,9085.80313316142,6516.588244718339
"log_lik[60,18]",-1.1559988115,-1.14438,0.09987274301739037,0.08940819299999991,-1.3362020000000001,-1.0108785,1.0008356800264908,9085.788376452012,6516.588244718339
"log_lik[61,18]",-0.232347013,-0.22780250000000002,0.03081321882712259,0.026586724500000027,-0.2890877,-0.1897336,1.0008342378060815,9085.776427933406,6516.588244718339
"log_lik[62,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[63,18]",-0.71432975225,-0.704755,0.07484537694839401,0.06628408080000003,-0.8505075999999999,-0.60743005,1.0008355696048012,9085.828945937978,6516.588244718339
"log_lik[64,18]",-0.232347013,-0.22780250000000002,0.03081321882712259,0.026586724500000027,-0.2890877,-0.1897336,1.0008342378060815,9085.776427933406,6516.588244718339
"log_lik[65,18]",-0.285703513375,-0.2803645,0.03685677661918383,0.031967079900000014,-0.35347585,-0.23449855000000003,1.000835641933341,9085.886903581593,6516.588244718339
"log_lik[66,18]",-0.38122839725,-0.3833435,0.04496791882967708,0.04196054520000003,-0.4523988,-0.30495425,1.0008309311570613,9085.767888611332,6516.588244718339
"log_lik[67,18]",-1.10627399525,-1.1131449999999998,0.09564920071772409,0.088266591,-1.2535720000000001,-0.9399923,1.00083559887479,9085.669048496533,6516.588244718339
"log_lik[68,18]",-0.799727445625,-0.8047105,0.07844653661886533,0.07270373879999996,-0.9217082500000001,-0.66442665,1.0008346742950154,9085.818187483257,6516.588244718339
"log_lik[69,18]",-0.420250488625,-0.41321850000000004,0.05065838992418566,0.044308983600000074,-0.51307315,-0.3491444,1.0008361621688049,9085.786327418931,6516.588244718339
"log_lik[70,18]",-1.400178878625,-1.40857,0.10796461287752745,0.09946763400000014,-1.565262,-1.2114779999999998,1.0008409965961118,9085.80313316142,6516.588244718339
"log_lik[1,19]",-0.203978488375,-0.205135,0.026472740088694827,0.024625244699999976,-0.24687295,-0.15910980000000005,1.0005197303374793,8649.830934439411,6265.7451709823035
"log_lik[2,19]",-0.359205298125,-0.3614625,0.0433498250461918,0.040313376599999985,-0.4288523,-0.2850426500000001,1.0005225924118815,8649.824967929404,6265.7451709823035
"log_lik[3,19]",-0.64310136975,-0.647502,0.0683366283374158,0.06325587030000003,-0.7514475500000001,-0.5246491500000001,1.000522038987699,8649.83255209241,6265.7451709823035
"log_lik[4,19]",-0.761142643,-0.7664124999999999,0.07686437301795437,0.07093054919999998,-0.8824385499999999,-0.6273379000000002,1.0005226406146077,8649.838135974254,6265.7451709823035
"log_lik[5,19]",-0.75485763275,-0.7600819999999999,0.0764344855972122,0.07053914280000001,-0.87550355,-0.6218299500000001,1.0005222150774031,8649.86107598477,6265.7451709823035
"log_lik[6,19]",-0.203978488375,-0.205135,0.026472740088694827,0.024625244699999976,-0.24687295,-0.15910980000000005,1.0005197303374793,8649.830934439411,6265.7451709823035
"log_lik[7,19]",-0.431759710125,-0.4345605,0.050404508915348756,0.04679678640000001,-0.51244525,-0.3452007000000001,1.0005245144604893,8649.838335889273,6265.7451709823035
"log_lik[8,19]",-0.1072678294875,-0.1078185,0.014584385744464511,0.013557487439999995,-0.13103525000000002,-0.08271598000000002,1.0005166561386838,8649.832249949632,6265.7451709823035
"log_lik[9,19]",-1.03017141175,-1.037275,0.09301236670202867,0.08564313029999987,-1.1756125,-0.8669874500000002,1.0005277047891048,8649.789847923515,6265.7451709823035
"log_lik[10,19]",-0.24762078675,-0.2425505,0.032979321899572825,0.028450352699999997,-0.3092398,-0.20147075000000003,1.0005273104693209,8649.857216374801,6265.7451709823035
"log_lik[11,19]",-0.87515976975,-0.8639345,0.0863434894411796,0.07687429260000005,-1.033874,-0.7495295000000001,1.000529739293597,8649.74863822054,6265.7451709823035
"log_lik[12,19]",-1.69862190625,-1.684905,0.12013575049822672,0.10862268900000004,-1.9166584999999998,-1.5197760000000002,1.0005312738100727,8649.728536595665,6265.7451709823035
