variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[74,3]",-0.702649322375,-0.669615,0.22861077137364386,0.20917410360000005,-1.1207329999999998,-0.3950196000000001,1.000188864042744,7199.226219463774,6461.3316593781265
"log_lik[75,3]",-1.007936368,-0.9974015,0.24607676339156342,0.23917377329999995,-1.4276465,-0.6189849000000001,1.0000122150811417,8625.413253261071,6933.16892100405
"log_lik[76,3]",-0.3475695760625,-0.3285755,0.11807816094128047,0.10129197330000005,-0.5642161000000001,-0.19383135000000015,1.0000581280939533,8998.975637632935,6916.78059799973
"log_lik[77,3]",-0.253684704575,-0.2382285,0.09292461802010621,0.0782264238,-0.42258065,-0.13517760000000004,1.0001480708138748,8172.321079303272,5957.925986787195
"log_lik[78,3]",-1.859306695875,-1.8480599999999998,0.3538842226158648,0.34034565599999994,-2.4610009999999996,-1.2900680000000002,1.000189485608204,6932.446981502897,6107.418159896822
"log_lik[79,3]",-0.128886517775,-0.1181405,0.059296444282014756,0.0500903823,-0.2373007,-0.054786665,1.000264870828023,5887.601662967452,5890.12479310112
"log_lik[80,3]",-0.08350832632125,-0.07493335000000001,0.044895979381172006,0.03779532876000002,-0.1657719,-0.02930808500000001,1.0003338953683636,5125.919195629651,5906.279749445237
"log_lik[81,3]",-0.04372341903625,-0.03719815,0.029225877734669437,0.02383783584,-0.097890535,-0.010637010000000006,1.0003668729483624,4540.674656073901,5661.324933767355
"log_lik[1,4]",-0.1365243559125,-0.1269335,0.0620862695340182,0.0565952898,-0.250565,-0.05397899000000002,1.0001195019235118,8827.925247901921,6419.21994887614
"log_lik[2,4]",-0.2332615841375,-0.22382400000000002,0.0841737640381339,0.07903369950000003,-0.38534725,-0.11576625000000008,1.0000193026441608,9273.227833357381,6607.074173858124
"log_lik[3,4]",-0.3299892634875,-0.3188035,0.10237497140821569,0.09736456589999999,-0.51563375,-0.18385045000000005,1.0000178871299918,9544.01929418311,6652.832554865185
"log_lik[4,4]",-0.434421674175,-0.422767,0.12103958955779726,0.11485035029999999,-0.6517056,-0.25805620000000007,0.9999827153053261,9714.097580246384,6263.588538043912
"log_lik[5,4]",-0.55338633,-0.542028,0.14319575536513005,0.13665124199999995,-0.8066686499999999,-0.3410596500000001,0.999933457389753,9754.116829812925,6365.879341913073
"log_lik[6,4]",-0.720063369625,-0.703376,0.17969059763211367,0.1695101058,-1.0361365,-0.45862115,0.999916439761482,9436.418446530424,6379.894456064782
"log_lik[7,4]",-0.563957082375,-0.5467195,0.15963592435300503,0.15191312639999996,-0.85371135,-0.33483080000000004,1.0000797329729434,9198.710836785336,5824.545401104936
"log_lik[8,4]",-1.142118238125,-1.1208,0.27775575302239386,0.27094737390000007,-1.6299845,-0.7221463500000003,1.0000304547608618,8887.527536068588,6287.132048373418
"log_lik[9,4]",-1.6039260615,-1.570055,0.39574507664672565,0.38096889599999995,-2.2992090000000003,-1.0179815,1.0002663722595384,8561.584934002967,6972.5441518200905
"log_lik[10,4]",-0.1595158596125,-0.151055,0.06481405191794419,0.0610586571,-0.2778643,-0.06931376000000004,1.000279414272958,8551.208432439562,7267.730286892526
"log_lik[11,4]",-1.48610213475,-1.4611999999999998,0.2769921883816142,0.27089325899999994,-1.973633,-1.0670185,1.0000563296330476,8991.600673123714,6811.788510428528
"log_lik[12,4]",-0.381162842,-0.372849,0.09727710321662705,0.09538826009999998,-0.55299075,-0.23625565000000018,0.9999779732259576,9402.865339011436,6848.03927113374
"log_lik[13,4]",-0.498797647375,-0.4904775,0.11156563923755755,0.10987326210000002,-0.692038,-0.3299137500000001,0.9999445368747891,9700.812906986588,6701.226306993181
"log_lik[14,4]",-0.78003410925,-0.7676375,0.15251359562797503,0.14798201250000004,-1.046308,-0.5519281000000003,1.0001737828254003,9473.808786809985,6038.926048502492
"log_lik[15,4]",-0.788360107125,-0.779856,0.15673072874722463,0.15540094289999995,-1.059973,-0.5461083000000003,1.0000629428167265,9141.235312689927,5706.889620531399
"log_lik[16,4]",-0.4845928195,-0.473922,0.12097697996258638,0.1180831595999999,-0.7026837,-0.30713590000000035,1.0002300065942742,9006.382360572736,5518.833999943549
"log_lik[17,4]",-0.3495441189875,-0.3387075,0.10615320212679709,0.10210147289999999,-0.5391559,-0.19652390000000003,1.0004109863850277,8724.368714423243,6768.191151463122
"log_lik[18,4]",-0.2091815554375,-0.1982715,0.08428622278367334,0.07935838890000001,-0.36306935,-0.09274951000000001,1.0009679506531157,8436.780545811529,6698.746874295851
"log_lik[19,4]",-0.1773895310625,-0.1696265,0.06794409496879214,0.06449235870000003,-0.30243430000000004,-0.08035708500000006,1.0001245766863434,8381.024719326586,7445.945266820493
"log_lik[20,4]",-0.2999003492875,-0.2930245,0.08458913959678878,0.08274019950000003,-0.4499429,-0.17338905000000002,0.9999225644550013,8777.957604643037,7135.5617168525805
"log_lik[21,4]",-1.096328930375,-1.08425,0.188562437222348,0.18664451400000007,-1.43082,-0.8126889500000002,1.0000709844767877,9222.91439226476,6970.054965850465
"log_lik[22,4]",-0.546980939,-0.5411665000000001,0.10752470193119673,0.10790511059999981,-0.7287752000000001,-0.3809940500000001,0.9998850029183336,9377.121643659748,6721.863704510779
"log_lik[23,4]",-0.713397584875,-0.7030425,0.12847942516162375,0.12743317649999997,-0.9400457,-0.5213399500000001,1.0003366513300478,9125.360888701607,5829.649272022126
"log_lik[24,4]",-0.855420161375,-0.8489439999999999,0.14998789902898574,0.1496039769000001,-1.1113635,-0.62270775,1.000005116640854,9124.202250828444,5714.329514320583
"log_lik[25,4]",-1.064641729125,-1.0523150000000001,0.1908060234773405,0.18790324140000014,-1.3939690000000002,-0.7730641500000001,1.0001221617351514,8944.949140798031,5899.160669914111
"log_lik[26,4]",-1.355233931125,-1.33312,0.2566987898411056,0.247208724,-1.8019105,-0.9709893500000001,1.0004814223862324,8658.298608631756,6493.375962182612
"log_lik[27,4]",-0.1862812664875,-0.177647,0.0729934758575481,0.0695243031,-0.32049324999999995,-0.08285675500000009,1.0010893509488499,8410.35256392371,6789.127155948316
"log_lik[28,4]",-0.19380498645,-0.18596400000000002,0.07167488140500454,0.06812843519999999,-0.3246806,-0.09053820000000001,1.0000956743703822,8267.591837491353,7191.7567956523035
"log_lik[29,4]",-0.3261734736375,-0.3202555,0.08728462508862704,0.08616129900000004,-0.47991075,-0.19323445000000009,0.9998571292389173,8632.378907076161,6995.530629076319
"log_lik[30,4]",-1.02941576325,-1.015685,0.17296559342143716,0.17161613909999993,-1.332466,-0.7698273,0.9998489026408153,9005.317919418068,6628.828861766694
