ID,FaceID,FirstRating,GroupRating,SecondRating,Feedback,Change,Condition
232,72,6,3,3,-3,-3,Pre
232,73,3,5,4,2,1,Pre
232,74,8,6,7,-2,-1,Pre
232,75,3,6,6,3,3,Pre
232,76,4,2,6,-2,2,Pre
232,77,2,5,5,3,3,Pre
232,78,3,3,2,0,-1,Pre
232,79,8,5,7,-3,-1,Pre
232,80,6,8,2,2,-4,Pre
232,81,6,4,4,-2,-2,Pre
232,82,6,6,7,0,1,Pre
232,83,5,2,6,-3,1,Pre
232,84,7,4,5,-3,-2,Pre
232,85,4,7,3,3,-1,Pre
232,86,2,2,6,0,4,Pre
232,87,7,7,5,0,-2,Pre
232,88,6,3,5,-3,-1,Pre
232,89,6,4,4,-2,-2,Pre
232,90,4,7,8,3,4,Pre
232,91,4,6,4,2,0,Pre
232,92,6,8,5,2,-1,Pre
232,93,6,6,5,0,-1,Pre
232,94,7,4,6,-3,-1,Pre
232,95,6,4,6,-2,0,Pre
232,96,6,6,5,0,-1,Pre
232,97,8,5,5,-3,-3,Pre
232,98,1,1,1,0,0,Pre
232,99,5,3,3,-2,-2,Pre
232,100,5,7,6,2,1,Pre
232,101,5,2,6,-3,1,Pre
232,102,6,6,5,0,-1,Pre
232,103,2,4,6,2,4,Pre
232,104,2,5,1,3,-1,Pre
232,105,7,7,5,0,-2,Pre
232,106,2,2,3,0,1,Pre
232,107,6,6,5,0,-1,Pre
232,108,6,3,5,-3,-1,Pre
232,109,5,8,6,3,1,Pre
232,110,6,8,4,2,-2,Pre
232,111,7,7,4,0,-3,Pre
232,112,6,3,6,-3,0,Pre
232,113,7,7,5,0,-2,Pre
232,114,6,6,6,0,0,Pre
232,115,1,4,3,3,2,Pre
232,116,4,7,3,3,-1,Pre
232,117,6,4,5,-2,-1,Pre
232,118,1,3,2,2,1,Pre
232,119,6,4,4,-2,-2,Pre
232,120,7,5,5,-2,-2,Pre
232,121,7,5,6,-2,-1,Pre
232,122,6,6,6,0,0,Pre
232,123,3,1,2,-2,-1,Pre
232,124,6,8,4,2,-2,Pre
232,125,3,5,4,2,1,Pre
232,126,6,6,7,0,1,Pre
232,127,7,4,6,-3,-1,Pre
232,128,7,7,3,0,-4,Pre
232,129,2,4,7,2,5,Pre
232,130,1,3,1,2,0,Pre
232,131,2,5,2,3,0,Pre
232,132,7,7,6,0,-1,Pre
232,133,2,2,7,0,5,Pre
232,134,7,7,6,0,-1,Pre
232,135,5,5,6,0,1,Pre
232,136,5,5,4,0,-1,Pre
232,137,3,3,3,0,0,Pre
232,138,1,1,4,0,3,Pre
232,139,3,1,5,-2,2,Pre
232,140,6,4,3,-2,-3,Pre
232,141,6,6,5,0,-1,Pre
232,142,3,3,3,0,0,Pre
232,143,3,5,3,2,0,Pre
232,144,1,1,1,0,0,Pre
232,145,8,8,4,0,-4,Pre
232,146,6,4,6,-2,0,Pre
232,147,7,7,6,0,-1,Pre
232,148,4,1,5,-3,1,Pre
232,149,7,5,4,-2,-3,Pre
232,150,5,2,7,-3,2,Pre
232,151,7,7,7,0,0,Pre
232,152,2,5,3,3,1,Pre
233,0,6,6,6,0,0,Pre
233,1,5,5,6,0,1,Pre
233,2,6,4,4,-2,-2,Pre
233,3,3,3,2,0,-1,Pre
233,4,3,3,7,0,4,Pre
233,5,5,5,6,0,1,Pre
233,6,4,6,3,2,-1,Pre
233,7,3,6,6,3,3,Pre
233,8,6,3,6,-3,0,Pre
233,9,4,6,3,2,-1,Pre
233,10,7,7,6,0,-1,Pre
233,11,6,4,2,-2,-4,Pre
233,12,3,6,6,3,3,Pre
233,13,5,5,4,0,-1,Pre
233,14,5,5,4,0,-1,Pre
233,15,3,3,4,0,1,Pre
233,16,3,5,3,2,0,Pre
233,17,6,8,6,2,0,Pre
233,18,8,6,6,-2,-2,Pre
233,19,4,1,3,-3,-1,Pre
233,20,5,5,5,0,0,Pre
233,21,3,1,3,-2,0,Pre
233,22,2,4,2,2,0,Pre
233,23,7,4,6,-3,-1,Pre
233,24,6,3,7,-3,1,Pre
233,25,2,5,3,3,1,Pre
233,26,3,6,3,3,0,Pre
233,27,6,8,7,2,1,Pre
233,28,4,2,2,-2,-2,Pre
233,29,8,8,7,0,-1,Pre
233,30,7,7,7,0,0,Pre
233,31,5,8,4,3,-1,Pre
233,32,5,5,6,0,1,Pre
233,33,3,1,3,-2,0,Pre
233,34,3,6,5,3,2,Pre
233,35,6,4,5,-2,-1,Pre
233,36,4,2,3,-2,-1,Pre
233,37,5,7,7,2,2,Pre
233,38,3,6,2,3,-1,Pre
233,39,7,4,4,-3,-3,Pre
233,40,7,4,7,-3,0,Pre
233,41,7,4,7,-3,0,Pre
233,42,5,8,1,3,-4,Pre
233,43,6,4,6,-2,0,Pre
233,44,4,4,5,0,1,Pre
233,45,5,7,6,2,1,Pre
233,46,6,6,8,0,2,Pre
233,47,6,6,8,0,2,Pre
233,48,3,6,2,3,-1,Pre
233,49,4,1,4,-3,0,Pre
233,50,6,6,7,0,1,Pre
233,51,4,1,3,-3,-1,Pre
233,52,5,7,4,2,-1,Pre
233,53,6,3,7,-3,1,Pre
233,54,4,6,4,2,0,Pre
233,55,7,5,5,-2,-2,Pre
233,56,7,7,8,0,1,Pre
233,57,6,3,5,-3,-1,Pre
233,58,6,6,3,0,-3,Pre
233,59,7,7,7,0,0,Pre
233,60,4,4,3,0,-1,Pre
233,61,3,3,2,0,-1,Pre
233,62,3,3,3,0,0,Pre
233,63,7,7,5,0,-2,Pre
233,64,5,5,5,0,0,Pre
233,65,5,2,4,-3,-1,Pre
233,66,3,5,4,2,1,Pre
233,67,7,7,6,0,-1,Pre
233,68,7,4,5,-3,-2,Pre
233,69,6,6,6,0,0,Pre
233,70,4,4,7,0,3,Pre
233,71,6,6,6,0,0,Pre
233,72,5,8,2,3,-3,Pre
233,73,3,1,3,-2,0,Pre
233,74,6,3,8,-3,2,Pre
233,75,4,6,6,2,2,Pre
233,76,4,4,5,0,1,Pre
233,77,3,5,5,2,2,Pre
233,78,6,3,3,-3,-3,Pre
233,79,6,4,3,-2,-3,Pre
233,80,6,8,7,2,1,Pre
233,81,6,4,6,-2,0,Pre
233,82,5,8,5,3,0,Pre
233,83,6,8,7,2,1,Pre
233,84,6,4,4,-2,-2,Pre
233,85,4,6,4,2,0,Pre
233,86,5,7,6,2,1,Pre
233,87,5,5,6,0,1,Pre
233,88,6,3,8,-3,2,Pre
233,89,7,5,5,-2,-2,Pre
233,90,4,7,2,3,-2,Pre
233,91,3,6,2,3,-1,Pre
233,92,4,7,2,3,-2,Pre
233,93,6,6,7,0,1,Pre
233,94,6,6,6,0,0,Pre
233,95,6,8,5,2,-1,Pre
233,96,5,3,4,-2,-1,Pre
233,97,8,8,7,0,-1,Pre
233,98,5,7,4,2,-1,Pre
233,99,6,6,5,0,-1,Pre
233,100,7,4,6,-3,-1,Pre
233,101,4,2,6,-2,2,Pre
233,102,7,7,8,0,1,Pre
233,103,5,5,7,0,2,Pre
233,104,3,3,3,0,0,Pre
233,105,6,4,7,-2,1,Pre
233,106,3,6,3,3,0,Pre
233,107,7,5,8,-2,1,Pre
233,108,6,8,5,2,-1,Pre
233,109,3,5,4,2,1,Pre
233,110,4,7,7,3,3,Pre
233,111,4,2,5,-2,1,Pre
233,112,7,7,8,0,1,Pre
233,113,6,6,6,0,0,Pre
233,114,5,8,6,3,1,Pre
233,115,6,6,2,0,-4,Pre
233,116,5,3,6,-2,1,Pre
233,117,4,7,5,3,1,Pre
233,118,4,4,5,0,1,Pre
233,119,6,4,6,-2,0,Pre
233,120,3,3,6,0,3,Pre
233,121,6,6,4,0,-2,Pre
233,122,7,7,7,0,0,Pre
233,123,5,3,4,-2,-1,Pre
233,124,7,4,5,-3,-2,Pre
233,125,5,5,7,0,2,Pre
233,126,5,8,7,3,2,Pre
233,127,6,8,6,2,0,Pre
233,128,6,8,8,2,2,Pre
233,129,3,3,3,0,0,Pre
233,130,2,5,4,3,2,Pre
233,131,5,2,4,-3,-1,Pre
233,132,8,8,8,0,0,Pre
233,133,6,4,3,-2,-3,Pre
233,134,8,5,8,-3,0,Pre
233,135,5,2,3,-3,-2,Pre
233,136,5,8,4,3,-1,Pre
233,137,5,8,6,3,1,Pre
233,138,3,5,4,2,1,Pre
233,139,5,8,6,3,1,Pre
233,140,7,4,5,-3,-2,Pre
233,141,5,8,5,3,0,Pre
233,142,5,3,4,-2,-1,Pre
233,143,4,4,3,0,-1,Pre
233,144,8,5,8,-3,0,Pre
233,145,7,7,6,0,-1,Pre
233,146,6,6,6,0,0,Pre
233,147,5,7,5,2,0,Pre
233,148,6,3,5,-3,-1,Pre
233,149,6,6,8,0,2,Pre
233,150,3,1,3,-2,0,Pre
233,151,6,6,6,0,0,Pre
233,152,5,2,6,-3,1,Pre
234,0,7,4,6,-3,-1,Pre
234,1,3,1,3,-2,0,Pre
234,2,5,7,5,2,0,Pre
234,3,6,4,5,-2,-1,Pre
234,4,6,3,7,-3,1,Pre
234,5,5,5,7,0,2,Pre
234,6,5,3,6,-2,1,Pre
234,7,5,8,4,3,-1,Pre
234,8,5,3,4,-2,-1,Pre
234,9,6,4,4,-2,-2,Pre
234,10,6,3,5,-3,-1,Pre
234,11,3,5,5,2,2,Pre
234,12,6,8,6,2,0,Pre
234,13,2,5,4,3,2,Pre
234,14,5,8,5,3,0,Pre
234,15,7,7,5,0,-2,Pre
234,16,5,7,5,2,0,Pre
234,17,6,8,4,2,-2,Pre
234,18,6,4,7,-2,1,Pre
234,19,4,6,4,2,0,Pre
234,20,5,8,6,3,1,Pre
234,21,5,7,4,2,-1,Pre
234,22,4,4,4,0,0,Pre
234,23,3,3,3,0,0,Pre
234,24,7,7,6,0,-1,Pre
234,25,6,6,5,0,-1,Pre
234,26,3,3,4,0,1,Pre
234,27,5,5,6,0,1,Pre
234,28,4,2,3,-2,-1,Pre
234,29,7,5,6,-2,-1,Pre
234,30,6,3,4,-3,-2,Pre
234,31,6,6,7,0,1,Pre
234,32,4,6,4,2,0,Pre
234,33,5,5,5,0,0,Pre
234,34,5,8,4,3,-1,Pre
234,35,7,7,6,0,-1,Pre
234,36,2,4,4,2,2,Pre
234,37,5,7,7,2,2,Pre
234,38,2,5,4,3,2,Pre
234,39,6,8,5,2,-1,Pre
234,40,5,8,5,3,0,Pre
234,41,6,8,8,2,2,Pre
234,42,4,2,6,-2,2,Pre
234,43,4,1,5,-3,1,Pre
234,44,5,3,6,-2,1,Pre
234,45,6,8,4,2,-2,Pre
234,46,6,6,7,0,1,Pre
234,47,7,5,6,-2,-1,Pre
234,48,6,4,4,-2,-2,Pre
234,49,5,5,4,0,-1,Pre
234,50,5,2,5,-3,0,Pre
234,51,4,4,3,0,-1,Pre
234,52,4,1,3,-3,-1,Pre
234,53,7,7,8,0,1,Pre
234,54,2,2,3,0,1,Pre
234,55,6,3,6,-3,0,Pre
234,56,8,8,7,0,-1,Pre
234,57,4,7,5,3,1,Pre
234,58,3,6,3,3,0,Pre
234,59,6,6,6,0,0,Pre
234,60,5,8,6,3,1,Pre
234,61,6,3,5,-3,-1,Pre
234,62,3,6,5,3,2,Pre
234,63,6,6,5,0,-1,Pre
234,64,5,8,6,3,1,Pre
234,65,5,2,6,-3,1,Pre
234,66,3,3,6,0,3,Pre
234,67,5,2,6,-3,1,Pre
234,68,5,3,5,-2,0,Pre
234,69,6,6,8,0,2,Pre
234,70,5,5,6,0,1,Pre
234,71,4,2,5,-2,1,Pre
234,72,6,6,5,0,-1,Pre
234,73,4,4,5,0,1,Pre
234,74,3,6,6,3,3,Pre
234,75,6,3,6,-3,0,Pre
234,76,6,4,6,-2,0,Pre
234,77,5,5,4,0,-1,Pre
234,78,5,3,5,-2,0,Pre
234,79,5,8,6,3,1,Pre
234,80,4,4,5,0,1,Pre
234,81,2,2,5,0,3,Pre
234,82,3,6,4,3,1,Pre
234,83,7,5,8,-2,1,Pre
234,84,5,7,5,2,0,Pre
234,85,6,6,7,0,1,Pre
234,86,5,8,4,3,-1,Pre
234,87,6,8,5,2,-1,Pre
234,88,6,6,6,0,0,Pre
234,89,7,7,7,0,0,Pre
234,90,6,6,6,0,0,Pre
234,91,5,2,5,-3,0,Pre
234,92,4,1,4,-3,0,Pre
234,93,5,8,5,3,0,Pre
234,94,5,2,7,-3,2,Pre
234,95,3,6,5,3,2,Pre
234,96,4,4,5,0,1,Pre
234,97,7,7,7,0,0,Pre
234,98,2,5,1,3,-1,Pre
234,99,4,1,5,-3,1,Pre
234,100,4,1,4,-3,0,Pre
234,101,5,5,4,0,-1,Pre
234,102,5,7,6,2,1,Pre
234,103,5,8,4,3,-1,Pre
234,104,3,3,4,0,1,Pre
234,105,4,6,5,2,1,Pre
234,106,6,6,6,0,0,Pre
234,107,4,1,6,-3,2,Pre
234,108,3,6,6,3,3,Pre
234,109,6,3,5,-3,-1,Pre
234,110,4,2,5,-2,1,Pre
234,111,7,7,8,0,1,Pre
234,112,6,8,7,2,1,Pre
234,113,5,3,6,-2,1,Pre
234,114,3,3,8,0,5,Pre
234,115,4,4,4,0,0,Pre
234,116,5,8,6,3,1,Pre
234,117,3,6,6,3,3,Pre
234,118,2,5,3,3,1,Pre
234,119,6,8,5,2,-1,Pre
234,120,3,5,4,2,1,Pre
234,121,4,4,5,0,1,Pre
234,122,6,4,6,-2,0,Pre
234,123,2,2,7,0,5,Pre
234,124,6,8,6,2,0,Pre
234,125,6,6,6,0,0,Pre
234,126,5,7,6,2,1,Pre
234,127,6,6,5,0,-1,Pre
234,128,2,2,5,0,3,Pre
234,129,6,3,5,-3,-1,Pre
234,130,3,3,4,0,1,Pre
234,131,4,4,4,0,0,Pre
234,132,6,6,6,0,0,Pre
234,133,6,4,6,-2,0,Pre
234,134,4,4,4,0,0,Pre
234,135,2,2,5,0,3,Pre
234,136,5,8,5,3,0,Pre
234,137,8,6,6,-2,-2,Pre
234,138,4,4,3,0,-1,Pre
234,139,3,5,3,2,0,Pre
234,140,6,3,7,-3,1,Pre
234,141,5,3,6,-2,1,Pre
234,142,4,2,4,-2,0,Pre
234,143,5,5,6,0,1,Pre
234,144,3,1,5,-2,2,Pre
234,145,6,3,7,-3,1,Pre
234,146,6,3,5,-3,-1,Pre
234,147,5,5,6,0,1,Pre
234,148,6,8,7,2,1,Pre
234,149,5,2,7,-3,2,Pre
234,150,4,4,3,0,-1,Pre
234,151,6,3,7,-3,1,Pre
234,152,4,2,4,-2,0,Pre
235,0,7,4,6,-3,-1,Pre
235,1,7,4,8,-3,1,Pre
235,2,8,8,6,0,-2,Pre
235,3,4,6,4,2,0,Pre
235,4,6,8,6,2,0,Pre
235,5,6,3,4,-3,-2,Pre
235,6,4,6,7,2,3,Pre
235,7,4,6,6,2,2,Pre
235,8,5,2,8,-3,3,Pre
235,9,6,6,7,0,1,Pre
235,10,6,3,5,-3,-1,Pre
235,11,6,8,6,2,0,Pre
235,12,8,6,8,-2,0,Pre
235,13,6,6,4,0,-2,Pre
235,14,5,7,4,2,-1,Pre
235,15,6,8,5,2,-1,Pre
235,16,5,8,6,3,1,Pre
235,17,5,3,5,-2,0,Pre
235,18,5,5,6,0,1,Pre
235,19,6,6,6,0,0,Pre
235,20,6,4,6,-2,0,Pre
235,21,5,5,5,0,0,Pre
235,22,3,6,5,3,2,Pre
235,23,5,3,4,-2,-1,Pre
235,24,4,6,5,2,1,Pre
235,25,5,2,5,-3,0,Pre
235,26,6,3,4,-3,-2,Pre
235,27,6,6,5,0,-1,Pre
235,28,6,6,6,0,0,Pre
235,29,6,8,6,2,0,Pre
235,30,6,4,6,-2,0,Pre
235,31,8,8,7,0,-1,Pre
235,32,8,8,7,0,-1,Pre
235,33,8,5,5,-3,-3,Pre
235,34,5,2,4,-3,-1,Pre
235,35,6,3,6,-3,0,Pre
235,36,6,6,5,0,-1,Pre
235,37,6,4,7,-2,1,Pre
235,38,4,1,5,-3,1,Pre
235,39,7,7,7,0,0,Pre
235,40,6,4,5,-2,-1,Pre
235,41,7,5,6,-2,-1,Pre
235,42,5,7,6,2,1,Pre
235,43,5,8,7,3,2,Pre
235,44,5,5,5,0,0,Pre
235,45,5,5,5,0,0,Pre
235,46,7,7,6,0,-1,Pre
235,47,7,7,7,0,0,Pre
235,48,3,3,3,0,0,Pre
235,49,6,4,5,-2,-1,Pre
235,50,5,3,7,-2,2,Pre
235,51,3,1,3,-2,0,Pre
235,52,4,2,5,-2,1,Pre
235,53,7,5,7,-2,0,Pre
235,54,5,5,4,0,-1,Pre
235,55,8,6,6,-2,-2,Pre
235,56,6,6,6,0,0,Pre
235,57,5,2,4,-3,-1,Pre
235,58,5,2,5,-3,0,Pre
235,59,7,4,7,-3,0,Pre
235,60,7,7,5,0,-2,Pre
235,61,6,6,5,0,-1,Pre
235,62,6,8,5,2,-1,Pre
235,63,6,3,5,-3,-1,Pre
235,64,5,8,6,3,1,Pre
235,65,6,6,5,0,-1,Pre
235,66,6,6,4,0,-2,Pre
235,67,6,6,6,0,0,Pre
235,68,5,5,5,0,0,Pre
235,69,6,6,6,0,0,Pre
235,70,6,4,5,-2,-1,Pre
235,71,8,8,7,0,-1,Pre
235,72,7,7,7,0,0,Pre
235,73,5,3,4,-2,-1,Pre
235,74,4,1,4,-3,0,Pre
235,75,7,7,5,0,-2,Pre
235,76,4,4,4,0,0,Pre
235,77,4,7,3,3,-1,Pre
235,78,3,5,5,2,2,Pre
235,79,6,3,6,-3,0,Pre
235,80,5,2,5,-3,0,Pre
235,81,5,2,4,-3,-1,Pre
235,82,7,7,6,0,-1,Pre
235,83,4,4,5,0,1,Pre
235,84,4,7,5,3,1,Pre
235,85,5,5,6,0,1,Pre
235,86,6,8,4,2,-2,Pre
235,87,7,4,6,-3,-1,Pre
235,88,5,8,5,3,0,Pre
235,89,5,2,6,-3,1,Pre
235,90,5,8,5,3,0,Pre
235,91,4,7,5,3,1,Pre
235,92,5,7,5,2,0,Pre
235,93,5,7,6,2,1,Pre
235,94,5,7,5,2,0,Pre
235,95,6,6,4,0,-2,Pre
235,96,6,3,5,-3,-1,Pre
235,97,6,6,6,0,0,Pre
235,98,5,8,4,3,-1,Pre
235,99,3,3,4,0,1,Pre
235,100,5,5,5,0,0,Pre
235,101,5,2,5,-3,0,Pre
235,102,6,6,6,0,0,Pre
235,103,5,5,6,0,1,Pre
235,104,6,6,6,0,0,Pre
235,105,7,7,6,0,-1,Pre
235,106,4,4,5,0,1,Pre
235,107,8,8,6,0,-2,Pre
235,108,5,3,5,-2,0,Pre
235,109,6,8,7,2,1,Pre
235,110,5,7,6,2,1,Pre
235,111,5,8,4,3,-1,Pre
235,112,4,1,5,-3,1,Pre
235,113,5,8,6,3,1,Pre
235,114,5,5,7,0,2,Pre
235,115,3,1,3,-2,0,Pre
235,116,6,6,4,0,-2,Pre
235,117,5,5,4,0,-1,Pre
235,118,5,8,4,3,-1,Pre
235,119,7,5,6,-2,-1,Pre
235,120,4,6,5,2,1,Pre
235,121,7,5,6,-2,-1,Pre
235,122,5,5,7,0,2,Pre
235,123,7,7,5,0,-2,Pre
235,124,6,6,5,0,-1,Pre
235,125,4,4,5,0,1,Pre
235,126,5,8,5,3,0,Pre
235,127,6,4,7,-2,1,Pre
235,128,5,5,8,0,3,Pre
235,129,6,6,6,0,0,Pre
235,130,2,5,2,3,0,Pre
235,131,4,7,5,3,1,Pre
235,132,7,7,6,0,-1,Pre
235,133,6,4,7,-2,1,Pre
235,134,5,8,7,3,2,Pre
235,135,4,7,4,3,0,Pre
235,136,5,8,5,3,0,Pre
235,137,6,4,4,-2,-2,Pre
235,138,4,1,5,-3,1,Pre
235,139,5,7,4,2,-1,Pre
235,140,5,5,5,0,0,Pre
235,141,5,8,6,3,1,Pre
235,142,4,7,6,3,2,Pre
235,143,5,7,4,2,-1,Pre
235,144,5,8,4,3,-1,Pre
235,145,6,6,6,0,0,Pre
235,146,6,6,6,0,0,Pre
235,147,7,5,6,-2,-1,Pre
235,148,8,8,7,0,-1,Pre
235,149,7,5,6,-2,-1,Pre
235,150,6,8,5,2,-1,Pre
235,151,6,4,6,-2,0,Pre
235,152,5,5,4,0,-1,Pre
236,0,6,4,6,-2,0,Pre
236,1,4,6,4,2,0,Pre
236,2,4,1,4,-3,0,Pre
236,3,4,4,3,0,-1,Pre
236,4,4,1,4,-3,0,Pre
236,5,4,6,5,2,1,Pre
236,6,3,3,3,0,0,Pre
236,7,4,6,3,2,-1,Pre
236,8,4,6,4,2,0,Pre
236,9,3,3,3,0,0,Pre
236,10,6,3,4,-3,-2,Pre
236,11,3,3,4,0,1,Pre
236,12,7,5,5,-2,-2,Pre
236,13,5,5,4,0,-1,Pre
236,14,4,2,3,-2,-1,Pre
236,15,4,7,3,3,-1,Pre
236,16,4,4,4,0,0,Pre
236,17,4,7,4,3,0,Pre
236,18,7,7,7,0,0,Pre
236,19,6,4,3,-2,-3,Pre
236,20,4,6,6,2,2,Pre
236,21,4,7,4,3,0,Pre
236,22,4,4,3,0,-1,Pre
236,23,6,6,4,0,-2,Pre
236,24,4,1,5,-3,1,Pre
236,25,4,4,5,0,1,Pre
236,26,2,5,3,3,1,Pre
236,27,4,4,4,0,0,Pre
236,28,3,3,3,0,0,Pre
236,29,5,3,5,-2,0,Pre
236,30,7,7,5,0,-2,Pre
236,31,4,7,4,3,0,Pre
236,32,4,6,4,2,0,Pre
236,33,4,4,3,0,-1,Pre
236,34,4,2,4,-2,0,Pre
236,35,5,3,4,-2,-1,Pre
236,36,2,5,4,3,2,Pre
236,37,5,5,5,0,0,Pre
236,38,4,4,3,0,-1,Pre
236,39,4,4,5,0,1,Pre
236,40,6,6,5,0,-1,Pre
236,41,6,8,5,2,-1,Pre
236,42,4,1,3,-3,-1,Pre
236,43,5,3,4,-2,-1,Pre
236,44,4,2,3,-2,-1,Pre
236,45,5,5,4,0,-1,Pre
236,46,5,2,4,-3,-1,Pre
236,47,4,2,6,-2,2,Pre
236,48,5,7,4,2,-1,Pre
236,49,4,1,3,-3,-1,Pre
236,50,4,7,5,3,1,Pre
236,51,4,1,3,-3,-1,Pre
236,52,4,2,4,-2,0,Pre
236,53,5,8,4,3,-1,Pre
236,54,3,5,3,2,0,Pre
236,55,6,6,5,0,-1,Pre
236,56,6,6,6,0,0,Pre
236,57,4,7,3,3,-1,Pre
236,58,3,3,3,0,0,Pre
236,59,6,4,5,-2,-1,Pre
236,60,4,6,4,2,0,Pre
236,61,3,1,3,-2,0,Pre
236,62,4,4,3,0,-1,Pre
236,63,4,6,4,2,0,Pre
236,64,5,3,5,-2,0,Pre
236,65,5,5,4,0,-1,Pre
236,66,4,1,3,-3,-1,Pre
236,67,7,7,6,0,-1,Pre
236,68,4,2,4,-2,0,Pre
236,69,6,6,7,0,1,Pre
236,70,5,3,4,-2,-1,Pre
236,71,4,1,5,-3,1,Pre
236,72,4,7,4,3,0,Pre
236,73,5,3,4,-2,-1,Pre
236,74,7,7,6,0,-1,Pre
236,75,5,8,6,3,1,Pre
236,76,4,7,5,3,1,Pre
236,77,4,6,4,2,0,Pre
236,78,3,3,3,0,0,Pre
236,79,7,5,7,-2,0,Pre
236,80,4,4,4,0,0,Pre
236,81,4,7,4,3,0,Pre
236,82,6,6,4,0,-2,Pre
236,83,6,3,4,-3,-2,Pre
236,84,4,2,4,-2,0,Pre
236,85,6,3,3,-3,-3,Pre
236,86,5,5,4,0,-1,Pre
236,87,4,7,4,3,0,Pre
236,88,4,6,4,2,0,Pre
236,89,6,8,6,2,0,Pre
236,90,4,6,4,2,0,Pre
236,91,4,6,3,2,-1,Pre
236,92,4,2,3,-2,-1,Pre
236,93,6,8,4,2,-2,Pre
236,94,5,2,4,-3,-1,Pre
236,95,4,4,4,0,0,Pre
236,96,4,6,5,2,1,Pre
236,97,7,7,6,0,-1,Pre
236,98,3,3,3,0,0,Pre
236,99,4,1,4,-3,0,Pre
236,100,4,7,4,3,0,Pre
236,101,5,8,5,3,0,Pre
236,102,5,8,5,3,0,Pre
236,103,4,1,6,-3,2,Pre
236,104,6,3,3,-3,-3,Pre
236,105,7,7,5,0,-2,Pre
236,106,5,2,4,-3,-1,Pre
236,107,7,7,4,0,-3,Pre
236,108,3,6,4,3,1,Pre
236,109,4,2,4,-2,0,Pre
236,110,3,6,4,3,1,Pre
236,111,5,2,5,-3,0,Pre
236,112,6,6,6,0,0,Pre
236,113,6,8,6,2,0,Pre
236,114,4,4,4,0,0,Pre
236,115,2,4,3,2,1,Pre
236,116,5,5,4,0,-1,Pre
236,117,5,3,4,-2,-1,Pre
236,118,4,2,3,-2,-1,Pre
236,119,6,8,5,2,-1,Pre
236,120,5,2,5,-3,0,Pre
236,121,4,7,3,3,-1,Pre
236,122,6,6,6,0,0,Pre
236,123,3,5,3,2,0,Pre
236,124,6,6,6,0,0,Pre
236,125,6,6,4,0,-2,Pre
236,126,4,4,4,0,0,Pre
236,127,4,4,4,0,0,Pre
236,128,4,4,4,0,0,Pre
236,129,5,2,3,-3,-2,Pre
236,130,2,4,3,2,1,Pre
236,131,6,3,5,-3,-1,Pre
236,132,5,8,5,3,0,Pre
236,133,3,6,3,3,0,Pre
236,134,5,3,4,-2,-1,Pre
236,135,4,7,4,3,0,Pre
236,136,4,4,3,0,-1,Pre
236,137,4,7,4,3,0,Pre
236,138,2,2,3,0,1,Pre
236,139,3,3,4,0,1,Pre
236,140,4,6,4,2,0,Pre
236,141,6,6,4,0,-2,Pre
236,142,3,6,4,3,1,Pre
236,143,3,6,3,3,0,Pre
236,144,5,2,7,-3,2,Pre
236,145,5,7,5,2,0,Pre
236,146,5,3,4,-2,-1,Pre
236,147,4,2,4,-2,0,Pre
236,148,5,2,5,-3,0,Pre
236,149,5,5,5,0,0,Pre
236,150,4,1,3,-3,-1,Pre
236,151,6,3,6,-3,0,Pre
236,152,4,4,3,0,-1,Pre
237,0,6,3,6,-3,0,Pre
237,1,4,6,6,2,2,Pre
237,2,6,6,6,0,0,Pre
237,3,2,4,2,2,0,Pre
237,4,4,1,6,-3,2,Pre
237,5,7,5,6,-2,-1,Pre
237,6,3,3,3,0,0,Pre
237,7,3,6,3,3,0,Pre
237,8,6,3,6,-3,0,Pre
237,9,4,1,3,-3,-1,Pre
237,10,7,5,7,-2,0,Pre
237,11,6,6,3,0,-3,Pre
237,12,6,6,6,0,0,Pre
237,13,3,5,3,2,0,Pre
237,14,2,2,2,0,0,Pre
237,15,3,1,6,-2,3,Pre
237,16,3,3,4,0,1,Pre
237,17,6,4,6,-2,0,Pre
237,18,3,6,6,3,3,Pre
237,19,3,3,6,0,3,Pre
237,20,7,7,4,0,-3,Pre
237,21,3,5,4,2,1,Pre
237,22,3,6,2,3,-1,Pre
237,23,3,1,7,-2,4,Pre
237,24,5,2,4,-3,-1,Pre
237,25,2,2,3,0,1,Pre
237,26,7,7,2,0,-5,Pre
237,27,5,5,7,0,2,Pre
237,28,4,2,6,-2,2,Pre
237,29,7,4,6,-3,-1,Pre
237,30,7,5,6,-2,-1,Pre
237,31,3,3,6,0,3,Pre
237,32,6,6,3,0,-3,Pre
237,33,2,5,3,3,1,Pre
237,34,4,4,5,0,1,Pre
237,35,7,7,6,0,-1,Pre
237,36,4,4,4,0,0,Pre
237,37,6,4,6,-2,0,Pre
237,38,1,4,3,3,2,Pre
237,39,7,7,6,0,-1,Pre
237,40,7,7,6,0,-1,Pre
237,41,5,7,3,2,-2,Pre
237,42,6,4,3,-2,-3,Pre
237,43,3,3,6,0,3,Pre
237,44,5,7,6,2,1,Pre
237,45,3,5,3,2,0,Pre
237,46,6,8,5,2,-1,Pre
237,47,5,5,7,0,2,Pre
237,48,4,4,4,0,0,Pre
237,49,3,1,3,-2,0,Pre
237,50,3,3,6,0,3,Pre
237,51,6,3,3,-3,-3,Pre
237,52,2,2,4,0,2,Pre
